id,title,like_count,view_count,comment_count,duration,upload_date,has_caption,url,channel_id,transcript
131,서울시립대학교 알아? | 서울시립대 TMI! | SNS홍보기자단 시:선,58,2244,9,1분 30초,2022-11-17 9:00,1,https://www.youtube.com/watch?v=AlpSQacyhy8,1,
132,수능 대박 난 대학생들의 수능 공감 썰.zip | 수능 D-7 특집 | 홍보대사 이루미,41,2366,1,7분 34초,2022-11-09 15:00,1,https://www.youtube.com/watch?v=v2KhY9arF_o,1,
133,도시를 넘어 도시를 보다! 도시미래인재양성프로젝트(싱가포르편),34,1589,4,6분 27초,2022-11-09 2:00,1,https://www.youtube.com/watch?v=xcOco18URZo,1,
134,마케터가 퇴사 후 출판사를 만든 이유 | 시립대의 천재들 ep.4 | 이민섭 뭉클스토리 & 텍스트칼로리 대표 (경영 07) | SNS홍보기자단 시:선,30,1382,1,10분 26초,2022-10-16 11:02,1,https://www.youtube.com/watch?v=ogWHnrlf00Q,1,
135,서울시립대학교 홍보대사 이루미 18기 모집 홍보 영상 l 홍보대사 이루미,23,2920,3,1분 46초,2022-10-11 11:43,1,https://www.youtube.com/watch?v=x_5n3MewIGg,1,
136,[시대클라쓰] 대중교통 자전거 보행자를 위한 도시 우리 도시 교통의 공간 배분은 과연 공정한가? l 정석 교수 l 홍보대사 이루미,99,2651,5,12분 37초,2022-09-15 1:12,1,https://www.youtube.com/watch?v=fDznTH-qAnY,1,
137,서른 바닥에서 시작해 네이버 웹툰까지 | 시립대의 천재들 ep.3 | 공현곤 웹툰 작가 (산업디자인 06) | SNS홍보기자단 시:선,56,2650,15,9분 20초,2022-09-13 13:20,1,https://www.youtube.com/watch?v=M4dBsCaRs6k,1,
138,[시대클라쓰] 광화문광장의 새단장?! 설계자가 직접 풀어주는 광화문 조경 설계 에피소드! l 김영민 교수 l 홍보대사 이루미,272,14437,20,10분 22초,2022-09-07 2:20,1,https://www.youtube.com/watch?v=r6glTJIPY7A,1,
139,교환학생 갈래? GO!! 네덜란드 위트레흐트(Utrecht),29,1948,2,6분 54초,2022-09-07 1:41,1,https://www.youtube.com/watch?v=ev7UoxIFAF4,1,
140,[시대클라쓰] 경복궁에서 서울을 보다 조선의 한양천도에 숨겨진 비밀들 l 이익주 교수 l 홍보대사 이루미,150,4118,14,11분 16초,2022-08-31 2:57,1,https://www.youtube.com/watch?v=rF5dswbHE4g,1,
141,증권회사 퇴사 후 작가가 된 이야기 | 시립대의 천재들 ep.2 | 송세아 꿈공장+ 편집장 (경제 09) | SNS홍보기자단 시:선,84,3298,9,8분 13초,2022-08-17 0:58,1,https://www.youtube.com/watch?v=NYzsi2sZm7U,1,
142,수강신청이 그렇게 만만합니까? | 올클할 결심.. | 시대SHORTS | SNS홍보기자단 시:선,38,2587,10,3분 26초,2022-08-08 8:18,1,https://www.youtube.com/watch?v=0gOI3NIVSlU,1,
143,큰.거.온.다...🔥 서울시립대학교(UOS)의 장점 킬링벌스를 라이브로! l 영상으로 끝내는 서울시립대학교의 ∞가지 장점 톺아보기💙 l 홍보대사 이루미,88,5363,11,10분 36초,2022-07-29 14:52,1,https://www.youtube.com/watch?v=KKdSevNiY_g,1,
144,U Our Star   - Up On the Stage,276,9569,37,2분 32초,2022-07-13 6:41,1,https://www.youtube.com/watch?v=Xm8dwLWytqo,1,
145,[시대Talk] 역사를 따라 형제의 나라로! (튀르키예),15,553,2,8분 1초,2022-07-13 1:55,1,https://www.youtube.com/watch?v=F3FL1XvFLgk,1,
146,드론이 궁금해? GPS없이 드론을?!! (UOS_VGG팀),16,687,2,8분 7초,2022-07-12 8:48,1,https://www.youtube.com/watch?v=o9gnJFEsiBU,1,
147,방학 때 뭐 할 거야? | J vs P | 시대SHORTS | SNS홍보기자단 시:선,28,915,10,4분 11초,2022-07-08 9:54,1,https://www.youtube.com/watch?v=fSSA990eOjY,1,
148,건우건희와 함께하는 테니스장 골프장 만화방 카페까지 시립대 자랑 싸이퍼.mov ⏐ 홍보대사 이루미,39,2600,5,11분 54초,2022-07-01 8:26,1,https://www.youtube.com/watch?v=tNy1Oa9BODw,1,
149,여기가 전시회야? 대학교야?! 걸음마다 작품이 있는 서울시립대학교💙 | IRUMI_CLIP 11회 ‘야외환경조각전’ 편,23,1065,2,1분 56초,2022-06-30 9:54,1,https://www.youtube.com/watch?v=PwKvzO6v3P8,1,
150,대학교 인싸가 대기업을 나와 창업을 하기까지 | 시립대의 천재들 ep.1  |  한종혁 월디 대표 (경영 05) | SNS홍보기자단 시:선,109,2992,3,8분 25초,2022-06-03 2:15,1,https://www.youtube.com/watch?v=Bg7O1VVZcjA,1,
151,도서관에 빌런이 있다 | 제발 매너를 지켜주세요🙏 | 시대 SHORTS | SNS홍보기자단 시:선,61,3651,22,2분 30초,2022-06-01 13:07,1,https://www.youtube.com/watch?v=a01SPYLf8TQ,1,
152,???: 시립대 축제 노잼 아님?🤷‍♂️ 대.반.전 전격공개💙 l 대학 축제 V-LOG l 홍보대사 이루미,115,13395,3,5분 55초,2022-05-31 11:33,1,https://www.youtube.com/watch?v=ArVwvuihwL4,1,
153,전공 톺아보기 경영대편 | 서울시립대학교 경영학부가 궁금해? | 팀프 발표 PPT 기업 수학 | 스카우터,30,2335,7,6분 55초,2022-05-25 2:51,1,https://www.youtube.com/watch?v=JBLmF6ZnHY0,1,
154,댓글 달고 인스탁스 미니 받자! l 서울시립대 보이는 라디오 '너의 사연이 들려' l SNS홍보기자단 시:선 X 동아리연합회,24,1057,26,14분 38초,2022-05-17 9:12,1,https://www.youtube.com/watch?v=xO12eLiPbAI,1,
155,[스승의 날] 서울시립대학교 교수님과 함께하는 극한의 밸런스 게임💙 l 홍보대사 이루미,110,5301,13,11분 3초,2022-05-15 0:21,1,https://www.youtube.com/watch?v=y7jg3tOBlrM,1,
156,사라진 이루매를 찾아주세요 | 서울시립대학교 대동제 시:선 부스 예고편 | SNS홍보기자단 시:선,33,1252,5,1분 41초,2022-05-14 3:22,1,https://www.youtube.com/watch?v=saasB3gH3XY,1,
157,Vlog | 대학생 브이로그 | 등교 브이로그 | 서울시립대학교 세무학과 | 아무튼등교 | 세무학과 편(대면강의 농구 스터디윗미 벚꽃 서울메이트 한강) | 스카우터,88,7368,19,14분 50초,2022-05-10 8:11,1,https://www.youtube.com/watch?v=ROrvwR7TkVk,1,
158,[시대TalK] 서울메이트가 궁금해?! 교환학생 생활은 어때?,26,1317,3,8분 1초,2022-05-10 4:34,1,https://www.youtube.com/watch?v=UOWgkMSGEHk,1,
159,‘대동제’가 궁금해?! 서울시립대학교 축제 파헤치기 | IRUMI_CLIP 10회 ‘대동제’편,26,1837,1,2분 15초,2022-05-09 23:12,1,https://www.youtube.com/watch?v=8dvQyTn5mcE,1,
160,[IRUMI_CLIP 2회],1,160,1,1분 37초,2022-05-09 23:10,1,https://www.youtube.com/watch?v=3CnDSXov3JE,1,
161,클릭 한 번으로 글램핑장⛺️을 갈 수 있다고? 서울시립대학교 유튜브 구독자 이벤트! ⎜홍보대사 이루미,316,3454,581,1분 18초,2022-05-09 4:01,1,https://www.youtube.com/watch?v=LWvsoTCshgY,1,
162,서울시립대학교 공식 홍보대사 이루미 17기 소개 영상💙 | 홍보대사 이루미,68,6241,13,3분 28초,2022-05-03 13:14,1,https://www.youtube.com/watch?v=lFLrFhVvD2o,1,
163,서울시립대학교 발전기금 홍보 영상,23,1251,1,1분 19초,2022-04-25 5:15,1,https://www.youtube.com/watch?v=gGAY-nGV-SU,1,
164,[스카우터] Study with Scouter | 서울시립대학교 | 중앙도서관,19,1197,2,67분 16초,2022-04-22 14:21,1,https://www.youtube.com/watch?v=fTIMniMYkj8,1,
165,[서울시립대학교 전공소개] 환경조각학과,35,1975,2,3분 14초,2022-04-19 16:16,1,https://www.youtube.com/watch?v=mPXREagx7cc,1,
166,[서울시립대학교 전공소개] 수학과,34,2261,5,2분 55초,2022-04-19 16:13,1,https://www.youtube.com/watch?v=dSRA5UFpfPM,1,
167,[서울시립대학교 전공소개] 융합응용화학과,22,2648,3,2분 53초,2022-04-19 16:08,1,https://www.youtube.com/watch?v=6gbwxeQDtpU,1,
168,[서울시립대학교 전공소개] 도시행정학과,76,4457,1,2분 57초,2022-04-19 16:07,1,https://www.youtube.com/watch?v=V5Ig2JkS3gM,1,
169,[서울시립대학교 전공소개] 행정학과,49,2692,1,2분 54초,2022-04-19 16:06,1,https://www.youtube.com/watch?v=poDg8OaBbfY,1,
170,보이스피싱 범죄 고액알바 피해 예방,4,155,0,1분 58초,2022-04-19 15:58,1,https://www.youtube.com/watch?v=N8-d4lswiS4,1,
171,뭐했다고 벌써 중간고사야..?  | 대학교 중간고사 | 시선 토크 | SNS홍보기자단 시:선,38,1452,11,9분 44초,2022-04-15 3:38,1,https://www.youtube.com/watch?v=kA3mCmEYljQ,1,
172,대학생도 책을 들고 다니나요? 시립대생의 What's in My Bag!⎢홍보대사 이루미,34,2114,2,12분 5초,2022-04-07 2:05,1,https://www.youtube.com/watch?v=2GPAvQJopjg,1,
173,헤어진 CC를 마주쳤다│만나고 싶지 않은 사람을 만나지 않기 위한 투쟁│시대 SHORTS | SNS홍보기자단 시:선,653,87265,67,3분 4초,2022-04-05 23:06,1,https://www.youtube.com/watch?v=vk2r6zmnov0,1,
174,서울시립대학교 입학홍보대사 14기 소개 영상,40,3983,5,2분 0초,2022-03-31 20:07,1,https://www.youtube.com/watch?v=_bnSV3oLueU,1,
175,2023학년도 입학전형 기본방향 및 주요 변경사항,18,832,0,2분 41초,2022-03-31 20:02,1,https://www.youtube.com/watch?v=coHmsr2rJwg,1,
176,조별과제 만나면 최악의 MBTI는? 상황별 대학생활 MBTI 유형! | 홍보대사 이루미,33,3707,2,9분 56초,2022-03-17 8:47,1,https://www.youtube.com/watch?v=rG2FdtqMkyA,1,
177,[스카우터] 스카우터가 달려간다! 서울시립대학교 입학홍보대사와 함께하는 스쿨어택2 #서울시립대 #학교생활,2,303,0,1분 51초,2022-03-17 1:41,1,https://www.youtube.com/watch?v=T_rdwMrgx3E,1,
178,22학번 새내기 주목! 시선X이루미와 함께하는 서울시립대 과잠 리뷰!,92,14180,11,2분 52초,2022-03-15 2:29,1,https://www.youtube.com/watch?v=ELo8Ho3Bazo,1,
179,서울시립대학교 주변 맛집이 궁금해?(정문편)│홍보대사 이루미,96,8610,15,5분 32초,2022-03-11 7:02,1,https://www.youtube.com/watch?v=I69W9rhJxcQ,1,
180,서울시립대 동계 온라인 해외봉사단??! 알고 싶다면 들어와 │ KOVIA 활동전반,5,504,0,6분 12초,2022-03-08 4:07,1,https://www.youtube.com/watch?v=QJ7mR4tQPl8,1,
181,서울시립대 동계 온라인 해외봉사단은 어떤 활동을 할까?│ KOVIA 온라인 봉사,0,154,0,4분 45초,2022-03-08 4:04,1,https://www.youtube.com/watch?v=vDwluRvmQ5k,1,
182,서울시립대 동계 온라인 해외봉사단 ESG 캠페인│ KOVIA 플로깅,3,295,1,4분 46초,2022-03-08 3:59,1,https://www.youtube.com/watch?v=WfQjWWt8gKk,1,
183,서울시립대 제1기 동계 온라인 해외봉사단 KOVIA 발대식,2,194,0,7분 35초,2022-03-07 8:41,1,https://www.youtube.com/watch?v=945KQ2JBxJg,1,
184,서울시립대 동계 온라인 해외봉사단은 뭘 배울까?│ KOVIA  사전교육,0,121,0,2분 19초,2022-03-07 8:32,1,https://www.youtube.com/watch?v=bjYuwcMnb70,1,
185,서울시립대 동계 온라인 해외봉사단의 하루│ KOVIA V-LOG,3,411,0,4분 49초,2022-03-07 8:15,1,https://www.youtube.com/watch?v=DQn4IBut7TQ,1,
186,“21학번들아 라떼는 말이야.....” | 새내기 이루매와 함께하는 시대생활 Q&A,13,862,0,7분 28초,2022-03-02 8:17,1,https://www.youtube.com/watch?v=JAdmxWNqJjg,1,
187,하루만에 대학내일 표지를 만들 수 있다고??? | 알쓸시잡:서울시립대학교 중앙 동아리 눈동자,5,428,0,6분 56초,2022-03-02 8:17,1,https://www.youtube.com/watch?v=I6Y2jztSZdU,1,
188,누군가 날 위협한다면? 호신술 마스터 해봤다!!! | 알쓸시잡 : 서울시립대학교 중앙 동아리 지호,2,240,0,6분 21초,2022-03-02 8:17,1,https://www.youtube.com/watch?v=_C2WR6aFq3E,1,
189,[Study With Me] 서울시립대 도서관에서 같이 공부해요 | in 중앙도서관,4,814,0,49분 43초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=8XWrp7NExG0,1,
190,[Study With Me] 서울시립대 도서관에서 같이 공부해요 | in 100주년기념도서관 | 현실 대학생 ver.,11,834,3,69분 51초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=g9meft543b4,1,
191,서울시립대 환경조각학과 맛보기 | 스컬피로 이루매 만들어봤다!,10,371,3,6분 18초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=0RXjWkb1FPY,1,
192,밴드 동아리 Thrash AL에서 드럼 보컬 마스터 해봤다! | feat. 서울시립대학교 응원가 1번곡 커버,5,377,0,8분 7초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=fqgecCfjgvg,1,
193,꿀.피.부 나이트 스킨케어 루틴 | with Mito:On | 앰플 증정 이벤트까지?!?!,2,60,0,6분 32초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=gIGd4f-Pss0,1,
194,흑인음악동아리 트루츠에서 도전! 하루만에 힙합래퍼 되기,10,290,0,9분 16초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=97nHtaeEXS8,1,
195,서울시립대학교 헬스 PT 체험 | 교내 운동프로그램 리뷰,6,561,0,5분 59초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=Fx9_TcqOEJQ,1,
196,서울시립대학교 필라테스 체험 | 교내 운동 프로그램 리뷰,2,280,0,5분 45초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=glDlbA2dYfw,1,
197,바둑동아리 시립GO에서 하루 만에 바둑기사 되어 보기!,2,144,0,7분 3초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=f0FEBSUwHRk,1,
198,시대 등판 서울시립대 어디까지 알고 있니?,6,434,0,5분 10초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=Pyxz3RLVVgY,1,
199,눈으로 보고도 믿기지 않는 신비한 카드마술의 세계! | 알쓸시잡 마술 동아리 PRISM,0,90,0,6분 49초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=AjWdWTCM1g0,1,
200,서울시립대학교의 숨은 캠퍼스 세운 캠퍼스!!,7,739,0,7분 54초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=fNW1Z5bHFdg,1,
201,어디까지 알고 있니? 환경원예학과 온실 대공개!!! | 알쓸시잡 서울시립대학교 환경원예학과,7,241,2,7분 1초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=6b7w6eVKgyE,1,
202,★매진임박★ㅣ서울시립대학교 교환학생의 모든 것 지금 바로 주문하세요! | 서울시립대학교 교환학생 절찬 판매중! 이번 기회를 놓치지 마세요!!,12,794,0,3분 56초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=Dp0aCve1F3s,1,
203,천체관측동아리 UOStar랑 별 보러 가지 않을래? | 알쓸시잡 | UOStar,7,551,0,6분 3초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=CCVS2ISPwhA,1,
204,Hi 2022! | 서울시립대학교 교직원들이 전하는 새해인사,0,148,0,1분 57초,2022-03-02 8:16,1,https://www.youtube.com/watch?v=lff5odrkOeM,1,
205,대학교가 처음이라고? 서울시립대 선배들이 알려주는 대학 생활 꿀팁! | SNS홍보기자단 시:선,73,4361,6,9분 34초,2022-03-02 7:52,1,https://www.youtube.com/watch?v=O6m6scbOuns,1,
206,몇 학번이세요? 코로나 학번입니다 | SNS홍보기자단 시:선,21,1262,1,3분 37초,2022-03-02 6:38,1,https://www.youtube.com/watch?v=OfHyrd_n-QM,1,
207,[홍보대사 이루미] 16기 소개 영상,1,748,0,3분 4초,2022-03-02 4:11,1,https://www.youtube.com/watch?v=0jPRx2P1J_0,1,
208,[홍보대사 이루미]배달의 루미 서울시립대학교 굿즈 언박싱,3,569,2,3분 28초,2022-03-02 4:11,1,https://www.youtube.com/watch?v=o90Uz1bGXkE,1,
209,[서울시립대X한양대] 홍보대사 협업 콘텐츠 만원의 행복 2편,3,232,0,4분 8초,2022-03-02 4:11,1,https://www.youtube.com/watch?v=1D_KGZq2HUA,1,
210,[서울시립대학교 MV] 이루미와 U OUR STAR,17,884,3,2분 44초,2022-03-02 4:11,1,https://www.youtube.com/watch?v=XywUPPpgwzc,1,
211,[홍보대사 이루미] 서울시립대학교 캠퍼스 랜선 산책,11,879,0,6분 43초,2022-03-02 4:11,1,https://www.youtube.com/watch?v=MTs01lbtPds,1,
212,[홍보대사 이루미] 서울시립대학교를 다니며 갈등했던 두개의 선택지✌️| 밸런스 게임,2,186,0,4분 16초,2022-03-02 4:11,1,https://www.youtube.com/watch?v=NhF9JqO-uEE,1,
213,[홍보대사 이루미] 이루미의 ON&OFF - 서울시립대학교 컬링 국가대표 상비군 장영서 선수,3,115,0,6분 36초,2022-03-02 4:11,1,https://www.youtube.com/watch?v=aJl2M_W68m0,1,
214,[서울시립대 이루미_홍보대사 Q&A🌱],6,568,0,9분 21초,2022-03-02 4:11,1,https://www.youtube.com/watch?v=5RYUEbupbPY,1,
215,[홍보대사 이루미] 이루미의 ON&OFF - 서울시립대학교 기계정보공학과 Full-Accel팀,3,266,0,6분 27초,2022-03-02 4:11,1,https://www.youtube.com/watch?v=D-8XLmiFzZ0,1,
216,[홍보대사 이루미] 어서와 대학생은 처음이지? - 도시공학과,0,178,0,3분 59초,2022-03-02 4:11,1,https://www.youtube.com/watch?v=X2AP0R2D8F4,1,
217,서울시립대학교 홍보대사 VLOG | 이루미 in 정시박람회💙,0,417,1,4분 28초,2022-03-02 4:10,1,https://www.youtube.com/watch?v=Nx3O0TDh_E4,1,
218,[IRUMI_CLIP 1회],0,66,0,2분 16초,2022-03-02 4:10,1,https://www.youtube.com/watch?v=Pv9ukyCiEDw,1,
219,[IRUMI_CLIP 3회],0,77,0,1분 23초,2022-03-02 4:10,1,https://www.youtube.com/watch?v=WnLkZB9Aegg,1,
220,[IRUMI_CLIP 4회],0,85,0,1분 41초,2022-03-02 4:10,1,https://www.youtube.com/watch?v=-Y-S2q2RTwY,1,
221,[IRUMI_CLIP 5회],0,57,0,1분 56초,2022-03-02 4:10,1,https://www.youtube.com/watch?v=n67cADOQv0A,1,
222,[IRUMI_CLIP 6회],1,68,0,1분 34초,2022-03-02 4:10,1,https://www.youtube.com/watch?v=HyMDUcp4xt0,1,
223,[IRUMI_CLIP 7회],0,41,0,1분 51초,2022-03-02 4:10,1,https://www.youtube.com/watch?v=LJzq-Wc03Z8,1,
224,[IRUMI_CLIP 8회],0,77,0,2분 36초,2022-03-02 4:10,1,https://www.youtube.com/watch?v=mLQh8pdo8Go,1,
225,[IRUMI_CLIP 9회],0,69,0,1분 55초,2022-03-02 4:10,1,https://www.youtube.com/watch?v=pPVNU36jXco,1,
226,서울시립대학교 2022학년도 비대면 입학식,233,13685,19,40분 1초,2022-03-02 2:00,1,https://www.youtube.com/watch?v=n23jhnUdCcw,1,
227,[스카우터] 서울시립대학교 생명과학과 환경원예학과에 대해 자세히 알려주는! 입학홍보대사 전공 톺아보기 자연과학대학편 2부!,28,3038,3,8분 29초,2022-02-25 3:35,1,https://www.youtube.com/watch?v=3MUdSJhv-Sk,1,
228,2022 서울시립대 대학생활안내 영상,43,2662,0,8분 46초,2022-02-25 2:36,1,https://www.youtube.com/watch?v=kE0b0SD12vI,1,
229,서울시립대학교 2021학년도 전기 온라인 학위수여식,29,2704,1,29분 45초,2022-02-22 5:52,1,https://www.youtube.com/watch?v=lC056cl9AVA,1,
230,[스카우터] 서울시립대학교 통계학과 물리학과 수학과에 입학하면 무엇을 배울까? 재학생이 알려주는 전공 톺아보기 자연과학대학편 1부!,16,2116,0,11분 33초,2022-02-21 3:36,1,https://www.youtube.com/watch?v=Z_haHN2yGKk,1,
231,반려식물과의 만남 니나노 | 학생 창업 프로젝트 | 알쓸시잡,11,334,1,6분 10초,2022-02-09 10:39,1,https://www.youtube.com/watch?v=4dHksYJmgtg,1,
232,60's 서울산책 홍보 영상 | 서울시립대학교 박물관,20,352,3,12분 23초,2022-01-28 5:41,1,https://www.youtube.com/watch?v=-SYBTksHafw,1,
233,[스카우터] 서울시립대학교 환경조각학과 산업디자인학과(공업전공 시각전공)에 대해 알아보자! 재학생이 알려주는 전공 톺아보기 예체대편 3부,18,693,0,11분 24초,2022-01-26 0:00,1,https://www.youtube.com/watch?v=66-I8O2olCY,1,
234,하고 싶은 것을 할 기회 | 대학혁신지원사업 학생 참여 후기 공모전 최우수작,6,375,0,7분 41초,2022-01-25 23:00,1,https://www.youtube.com/watch?v=xtE3rBTI4cg,1,
235,DEAREST | 대학혁신지원사업 수도권역 성과포럼 학생 콘텐츠 우수작,3,61,0,5분 6초,2022-01-25 23:00,1,https://www.youtube.com/watch?v=u8bOwoxV7fE,1,
236,[서울시립대학교 박물관 시민 강좌] 1960년대 그 시대의 모습과 평가 | 4편 | 이우태 교수님,8,163,0,19분 42초,2022-01-20 6:26,1,https://www.youtube.com/watch?v=5LEq7wkDCXU,1,
237,2022년 빅데이터 시대에서 살아남을 수 있는 꿀팁! | 서울시립대X이십세들,16,1016,0,6분 44초,2022-01-20 6:22,1,https://www.youtube.com/watch?v=BVO8nifsezU,1,
238,[서울시립대학교 박물관 시민 강좌] 1960년대 그 시대의 모습과 평가 | 2편 | 이우태 교수님,5,133,0,28분 5초,2022-01-20 6:20,1,https://www.youtube.com/watch?v=iW8lym7AwZQ,1,
239,[서울시립대학교 박물관 시민 강좌] 1960년대 그 시대의 모습과 평가 | 3편 | 이우태 교수님,6,102,0,23분 37초,2022-01-20 6:17,1,https://www.youtube.com/watch?v=ecFcX-S9VqQ,1,
